From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
712;130;sea;3120;-1;-1;-1;-1;;super porp
197;2157;sea;3123;-1;-1;-1;-1;;super porp
2157;1447;sea;3138;-1;-1;-1;-1;;super porp snakes
1859;181;sea;3126;-1;-1;-1;-1;;super porp snakes
2174;1165;sea;3119;-1;-1;-1;-1;;snakes
2530;2109;sea;3009;-1;-1;-1;-1;;pirats
810;2530;sea;3009;-1;-1;-1;-1;;pirats
1388;2530;sea;3009;-1;-1;-1;-1;;pirats
1388;810;sea;3009;-1;-1;-1;-1;;pirats
1388;1595;sea;3009;-1;-1;-1;-1;;pirats
1595;2530;sea;3009;-1;-1;-1;-1;;pirats
2146;1388;sea;3009;-1;-1;-1;-1;;pirats
689;1283;sea;2838;-1;-1;-1;-1;;pirats
1642;1155;sea;3009;-1;-1;-1;-1;;pirats
279;486;sea;2754;-1;-1;-1;-1;;mages
91;151;sea;2754;-1;-1;-1;-1;;pirats
1232;500;sea;3072;-1;-1;-1;-1;;pirats
1479;549;sea;3072;-1;-1;-1;-1;;pirats
1968;1517;sea;3072;-1;-1;-1;-1;;pirats
860;24;sea;3058;-1;-1;-1;-1;;dragons
24;1728;sea;2783;-1;-1;-1;-1;;dragons
1728;865;sea;2783;-1;-1;-1;-1;;dragons
1727;289;sea;2921;-1;-1;-1;-1;;dragons
2438;691;sea;3010;-1;-1;-1;-1;;dragons
2536;691;sea;3010;-1;-1;-1;-1;;dragons
2435;2536;sea;3010;-1;-1;-1;-1;;dragons
1108;540;sea;2793;-1;-1;-1;-1;;dragons
540;1476;sea;3010;-1;-1;-1;-1;;dragons
1476;164;sea;3010;-1;-1;-1;-1;;dragons
164;540;sea;3010;-1;-1;-1;-1;;dragons
2535;813;sea;2788;-1;-1;-1;-1;;dragons
2186;1058;sea;3121;-1;-1;-1;-1;;swamps
1058;250;sea;3121;-1;-1;-1;-1;;swamps
2146;1295;sea;2838;-1;-1;-1;-1;;pirats
211;250;sea;3121;-1;-1;-1;-1;;swamps
211;1058;sea;3121;-1;-1;-1;-1;;swamps
211;398;sea;3121;-1;-1;-1;-1;;swamps
398;63;sea;3131;-1;-1;-1;-1;;swamps
250;2187;sea;3128;-1;-1;-1;-1;;swamps
2187;2212;sea;3128;-1;-1;-1;-1;;swamps
2187;1345;sea;3128;-1;-1;-1;-1;;swamps
2187;2532;sea;3128;-1;-1;-1;-1;;swamps
2532;2531;sea;3128;-1;-1;-1;-1;;swamps
2531;450;sea;3128;-1;-1;-1;-1;;swamps
2531;1228;sea;3128;-1;-1;-1;-1;;swamps
2218;1354;sea;3132;-1;-1;-1;-1;;swamps
2228;617;sea;3124;-1;-1;-1;-1;;swamps
2533;468;sea;3133;-1;-1;-1;-1;;swamps
2533;2534;sea;3133;-1;-1;-1;-1;;swamps
2534;1659;sea;3133;-1;-1;-1;-1;;swamps
1557;1059;sea;2994;-1;-1;-1;-1;;bigsea
1437;261;sea;2926;-1;-1;-1;-1;;biglake
1437;1591;sea;2926;-1;-1;-1;-1;;biglake
984;433;sea;2926;-1;-1;-1;-1;;biglake
1374;527;sea;2677;-1;-1;-1;-1;;biglake
1767;2472;sea;2677;-1;-1;-1;-1;;biglake
1211;130;sea;3120;-1;-1;-1;-1;;biglake
2200;911;sea;3136;-1;-1;-1;-1;;biglake
1510;2341;sea;2664;-1;-1;-1;-1;;ocean
2353;1356;sea;2664;-1;-1;-1;-1;;ocean
2372;780;sea;2664;-1;-1;-1;-1;;ocean
1925;516;sea;3038;-1;-1;-1;-1;;ocean
1346;1607;sea;3047;-1;-1;-1;-1;;ocean
1744;1346;sea;3047;-1;-1;-1;-1;;ocean
2044;2042;sea;2938;-1;-1;-1;-1;;ocean
1370;2009;sea;2938;-1;-1;-1;-1;;ocean
1709;1780;sea;2938;-1;-1;-1;-1;;ocean
390;1941;sea;2671;-1;-1;-1;-1;;ocean
1945;1524;sea;2671;-1;-1;-1;-1;;ocean
574;1991;sea;2671;-1;-1;-1;-1;;ocean
2017;347;sea;2671;-1;-1;-1;-1;;ocean
1839;506;sea;3113;-1;-1;-1;-1;;ocean
1686;430;sea;3113;-1;-1;-1;-1;;ocean
1520;1254;sea;3113;-1;-1;-1;-1;;ocean
1254;674;sea;3129;-1;-1;-1;-1;;ocean
829;2513;sea;3135;-1;-1;-1;-1;;ocean
2516;299;sea;3129;-1;-1;-1;-1;;ocean
2524;299;sea;2609;-1;-1;-1;-1;;ocean
363;2522;sea;2609;-1;-1;-1;-1;;ocean
75;1558;sea;2681;-1;-1;-1;-1;;ocean
1196;12;sea;2681;-1;-1;-1;-1;;ocean
1593;12;sea;2681;-1;-1;-1;-1;;ocean
1101;2527;sea;3045;-1;-1;-1;-1;;ocean
696;1457;sea;2883;-1;-1;-1;-1;;ocean
1122;2517;sea;2883;-1;-1;-1;-1;;ocean
1765;1420;sea;3033;-1;-1;-1;-1;;ocean
2512;1420;sea;3033;-1;-1;-1;-1;;ocean
1683;915;sea;2809;-1;-1;-1;-1;;ocean
985;915;sea;2902;-1;-1;-1;-1;;ocean
341;2494;sea;2836;-1;-1;-1;-1;;kirill
100;369;sea;2889;-1;-1;-1;-1;;ocean
1044;475;sea;3049;-1;-1;-1;-1;;ocean
1044;1272;sea;3049;-1;-1;-1;-1;;ocean
1044;1809;sea;3049;-1;-1;-1;-1;;ocean
1809;1272;sea;3049;-1;-1;-1;-1;;ocean
1272;475;sea;3049;-1;-1;-1;-1;;ocean
2412;979;sea;2843;-1;-1;-1;-1;;ocean
1027;1133;sea;3035;-1;-1;-1;-1;;ocean
1555;806;sea;3035;-1;-1;-1;-1;;ocean
993;357;sea;2670;-1;-1;-1;-1;;ocean
357;2478;sea;2670;-1;-1;-1;-1;;ocean
2478;993;sea;2670;-1;-1;-1;-1;;ocean
1339;2478;sea;2670;-1;-1;-1;-1;;ocean
1705;492;sea;3099;-1;-1;-1;-1;;PIZDETS
1886;492;sea;2833;-1;-1;-1;-1;;ocean
1589;286;sea;2955;-1;-1;-1;-1;;ocean
1108;11;sea;2793;-1;-1;-1;-1;;ocean
104;1288;sea;2597;-1;-1;-1;-1;;ocean
1806;1145;sea;2662;-1;-1;-1;-1;;ocean
1746;1443;sea;2837;-1;-1;-1;-1;;ocean
592;2461;sea;2670;-1;-1;-1;-1;;ocean
825;732;sea;2763;-1;-1;-1;-1;;ocean
2501;809;sea;2852;-1;-1;-1;-1;;ocean
498;517;sea;2760;-1;-1;-1;-1;;ocean
664;1198;sea;3067;-1;-1;-1;-1;;ocean
669;2375;sea;2581;-1;-1;-1;-1;;ocean
664;2380;sea;2797;-1;-1;-1;-1;;ocean
2326;340;sea;2835;-1;-1;-1;-1;;ocean
653;2474;sea;2745;-1;-1;-1;-1;;ocean
1294;706;sea;2707;-1;-1;-1;-1;;ocean
1791;1915;sea;2845;-1;-1;-1;-1;;ocean
1062;1911;sea;2508;-1;-1;-1;-1;;ocean